YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B19013_001E,B19013_001M,B19013A_001E,B19013A_001M,B19013B_001E,B19013B_001M,B19013C_001E,B19013C_001M,B19013D_001E,B19013D_001M,B19013E_001E,B19013E_001M,B19013F_001E,B19013F_001M,B19013G_001E,B19013G_001M,B19013H_001E,B19013H_001M,B19013I_001E,B19013I_001M,B19013_001E_string,B19013_001M_string,B19013A_001E_string,B19013A_001M_string,B19013B_001E_string,B19013B_001M_string,B19013C_001E_string,B19013C_001M_string,B19013D_001E_string,B19013D_001M_string,B19013E_001E_string,B19013E_001M_string,B19013F_001E_string,B19013F_001M_string,B19013G_001E_string,B19013G_001M_string,B19013H_001E_string,B19013H_001M_string,B19013I_001E_string,B19013I_001M_string
2010,6037901210,Census Tract 9012.10,Elizabeth Lake,Los Angeles County,California,ElizabethLake,135945.0,24739.0,138674.0,26859.0,94366.0,36934.0,,,,,,,,,,,138616.0,27011.0,,,$135945,$24739,$138674,$26859,$94366,$36934,,,,,,,,,,,$138616,$27011,,
2010,6037901213,Census Tract 9012.13,Elizabeth Lake,Los Angeles County,California,ElizabethLake,156976.0,46619.0,164207.0,39981.0,80692.0,27273.0,,,230792.0,202183.0,,,,,17758.0,175983.0,158000.0,47453.0,224867.0,96447.0,$156976,$46619,$164207,$39981,$80692,$27273,,,$230792,$202183,,,,,$17758,$175983,$158000,$47453,$224867,$96447
2010,6037920102,Census Tract 9201.02,Elizabeth Lake,Los Angeles County,California,ElizabethLake,101555.0,15817.0,102086.0,15430.0,169705.0,237099.0,,,62730.0,66801.0,,,44743.0,114457.0,35252.0,404769.0,107012.0,19486.0,45329.0,77512.0,$101555,$15817,$102086,$15430,$169705,$237099,,,$62730,$66801,,,$44743,$114457,$35252,$404769,$107012,$19486,$45329,$77512
2011,6037901210,Census Tract 9012.10,Elizabeth Lake,Los Angeles County,California,ElizabethLake,133583.0,48736.0,136720.0,40892.0,95829.0,26521.0,,,3502.0,,,,,,109574.0,56902.0,137185.0,27501.0,57937.0,56013.0,$133583,$48736,$136720,$40892,$95829,$26521,,,$3502,,,,,,$109574,$56902,$137185,$27501,$57937,$56013
2011,6037901213,Census Tract 9012.13,Elizabeth Lake,Los Angeles County,California,ElizabethLake,149496.0,30674.0,158082.0,23852.0,81106.0,47839.0,,,200593.0,102497.0,,,5840.0,104141.0,16392.0,114276.0,151539.0,30440.0,160980.0,95865.0,$149496,$30674,$158082,$23852,$81106,$47839,,,$200593,$102497,,,$5840,$104141,$16392,$114276,$151539,$30440,$160980,$95865
2011,6037920102,Census Tract 9201.02,Elizabeth Lake,Los Angeles County,California,ElizabethLake,96104.0,13536.0,94160.0,10415.0,167068.0,139961.0,,,75491.0,139314.0,,,103012.0,111952.0,32556.0,223485.0,97167.0,15938.0,74536.0,68393.0,$96104,$13536,$94160,$10415,$167068,$139961,,,$75491,$139314,,,$103012,$111952,$32556,$223485,$97167,$15938,$74536,$68393
2012,6037901210,Census Tract 9012.10,Elizabeth Lake,Los Angeles County,California,ElizabethLake,108223.0,45240.0,108452.0,45248.0,,,,,149293.0,143210.0,,,,,,,124462.0,42590.0,47248.0,45638.0,$108223,$45240,$108452,$45248,,,,,$149293,$143210,,,,,,,$124462,$42590,$47248,$45638
2012,6037901213,Census Tract 9012.13,Elizabeth Lake,Los Angeles County,California,ElizabethLake,145861.0,27642.0,154038.0,26351.0,83787.0,35458.0,,,204015.0,32387.0,,,9806.0,169399.0,15993.0,121152.0,147405.0,29537.0,136209.0,68592.0,$145861,$27642,$154038,$26351,$83787,$35458,,,$204015,$32387,,,$9806,$169399,$15993,$121152,$147405,$29537,$136209,$68592
2012,6037920102,Census Tract 9201.02,Elizabeth Lake,Los Angeles County,California,ElizabethLake,100019.0,14572.0,94775.0,13676.0,140581.0,114888.0,,,111541.0,92074.0,,,104791.0,56694.0,31134.0,210964.0,103697.0,16316.0,78221.0,36771.0,$100019,$14572,$94775,$13676,$140581,$114888,,,$111541,$92074,,,$104791,$56694,$31134,$210964,$103697,$16316,$78221,$36771
2013,6037901210,Census Tract 9012.10,Elizabeth Lake,Los Angeles County,California,ElizabethLake,85536.0,23168.0,84859.0,22907.0,,,,,150237.0,171789.0,,,,,,,84690.0,27773.0,88804.0,64632.0,$85536,$23168,$84859,$22907,,,,,$150237,$171789,,,,,,,$84690,$27773,$88804,$64632
2013,6037901213,Census Tract 9012.13,Elizabeth Lake,Los Angeles County,California,ElizabethLake,139900.0,21029.0,146376.0,26649.0,81478.0,21982.0,,,205810.0,75305.0,,,,,,,144625.0,30372.0,142184.0,35846.0,$139900,$21029,$146376,$26649,$81478,$21982,,,$205810,$75305,,,,,,,$144625,$30372,$142184,$35846
2013,6037920102,Census Tract 9201.02,Elizabeth Lake,Los Angeles County,California,ElizabethLake,91449.0,10940.0,91098.0,8817.0,142560.0,161230.0,,,110554.0,69459.0,,,104038.0,99021.0,12726.0,28552.0,102528.0,22898.0,61050.0,39284.0,$91449,$10940,$91098,$8817,$142560,$161230,,,$110554,$69459,,,$104038,$99021,$12726,$28552,$102528,$22898,$61050,$39284
2014,6037901210,Census Tract 9012.10,Elizabeth Lake,Los Angeles County,California,ElizabethLake,86559.0,29421.0,86607.0,29745.0,,,,,88124.0,193669.0,,,,,,,88041.0,31711.0,57862.0,33382.0,$86559,$29421,$86607,$29745,,,,,$88124,$193669,,,,,,,$88041,$31711,$57862,$33382
