YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B19013_001E,B19013_001M,B19013A_001E,B19013A_001M,B19013B_001E,B19013B_001M,B19013C_001E,B19013C_001M,B19013D_001E,B19013D_001M,B19013E_001E,B19013E_001M,B19013F_001E,B19013F_001M,B19013G_001E,B19013G_001M,B19013H_001E,B19013H_001M,B19013I_001E,B19013I_001M,B19013_001E_string,B19013_001M_string,B19013A_001E_string,B19013A_001M_string,B19013B_001E_string,B19013B_001M_string,B19013C_001E_string,B19013C_001M_string,B19013D_001E_string,B19013D_001M_string,B19013E_001E_string,B19013E_001M_string,B19013F_001E_string,B19013F_001M_string,B19013G_001E_string,B19013G_001M_string,B19013H_001E_string,B19013H_001M_string,B19013I_001E_string,B19013I_001M_string
2010,6037535501,Census Tract 5355.01,South Gate,Los Angeles County,California,SouthGate,52080.0,8631.0,43576.0,34177.0,,,,,,,,,53125.0,7408.0,,,37539.0,107176.0,52231.0,8621.0,$52080,$8631,$43576,$34177,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,$53125,$7408,Not available,Not available,$37539,$107176,$52231,$8621
2010,6037535502,Census Tract 5355.02,South Gate,Los Angeles County,California,SouthGate,65330.0,27458.0,76314.0,30417.0,,,,,,,,,59034.0,28628.0,,,38417.0,97973.0,65681.0,27649.0,$65330,$27458,$76314,$30417,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,$59034,$28628,Not available,Not available,$38417,$97973,$65681,$27649
2010,6037535503,Census Tract 5355.03,South Gate,Los Angeles County,California,SouthGate,42759.0,7987.0,39170.0,21172.0,,,,,,,,,46408.0,8064.0,,,45500.0,2793.0,41641.0,9334.0,$42759,$7987,$39170,$21172,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,$46408,$8064,Not available,Not available,$45500,$2793,$41641,$9334
2010,6037535603,Census Tract 5356.03,South Gate,Los Angeles County,California,SouthGate,37728.0,5141.0,35688.0,9323.0,,,,,,,,,38262.0,6343.0,,,35955.0,48628.0,37858.0,6259.0,$37728,$5141,$35688,$9323,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,$38262,$6343,Not available,Not available,$35955,$48628,$37858,$6259
2010,6037535604,Census Tract 5356.04,South Gate,Los Angeles County,California,SouthGate,55109.0,9378.0,55688.0,17229.0,,,59183.0,54533.0,,,,,54578.0,7886.0,,,,,55008.0,7528.0,$55109,$9378,$55688,$17229,Not available,Not available,$59183,$54533,Not available,Not available,Not available,Not available,$54578,$7886,Not available,Not available,Not available,Not available,$55008,$7528
2010,6037535605,Census Tract 5356.05,South Gate,Los Angeles County,California,SouthGate,45979.0,13362.0,57041.0,17402.0,,,,,,,,,42619.0,13549.0,70774.0,45024.0,41942.0,85840.0,46777.0,13157.0,$45979,$13362,$57041,$17402,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,$42619,$13549,$70774,$45024,$41942,$85840,$46777,$13157
2010,6037535606,Census Tract 5356.06,South Gate,Los Angeles County,California,SouthGate,46187.0,9821.0,53643.0,19000.0,,,,,,,,,34921.0,30182.0,,,,,46187.0,9821.0,$46187,$9821,$53643,$19000,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,$34921,$30182,Not available,Not available,Not available,Not available,$46187,$9821
2010,6037535607,Census Tract 5356.07,South Gate,Los Angeles County,California,SouthGate,62378.0,20238.0,68783.0,20328.0,,,74052.0,62410.0,,,,,55027.0,39822.0,,,23332.0,14215.0,69515.0,20556.0,$62378,$20238,$68783,$20328,Not available,Not available,$74052,$62410,Not available,Not available,Not available,Not available,$55027,$39822,Not available,Not available,$23332,$14215,$69515,$20556
2010,6037535701,Census Tract 5357.01,South Gate,Los Angeles County,California,SouthGate,61189.0,11217.0,59391.0,11757.0,,,,,,,,,67321.0,18933.0,45075.0,123993.0,119615.0,141156.0,59890.0,9524.0,$61189,$11217,$59391,$11757,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,$67321,$18933,$45075,$123993,$119615,$141156,$59890,$9524
2010,6037535702,Census Tract 5357.02,South Gate,Los Angeles County,California,SouthGate,48994.0,6633.0,47247.0,2734.0,81175.0,65921.0,134055.0,31878.0,,,,,53132.0,13872.0,44295.0,337412.0,64641.0,19647.0,48205.0,5884.0,$48994,$6633,$47247,$2734,$81175,$65921,$134055,$31878,Not available,Not available,Not available,Not available,$53132,$13872,$44295,$337412,$64641,$19647,$48205,$5884
