YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B19013_001E,B19013_001M,B19013A_001E,B19013A_001M,B19013B_001E,B19013B_001M,B19013C_001E,B19013C_001M,B19013D_001E,B19013D_001M,B19013E_001E,B19013E_001M,B19013F_001E,B19013F_001M,B19013G_001E,B19013G_001M,B19013H_001E,B19013H_001M,B19013I_001E,B19013I_001M,B19013_001E_string,B19013_001M_string,B19013A_001E_string,B19013A_001M_string,B19013B_001E_string,B19013B_001M_string,B19013C_001E_string,B19013C_001M_string,B19013D_001E_string,B19013D_001M_string,B19013E_001E_string,B19013E_001M_string,B19013F_001E_string,B19013F_001M_string,B19013G_001E_string,B19013G_001M_string,B19013H_001E_string,B19013H_001M_string,B19013I_001E_string,B19013I_001M_string
2010,6037431100,Census Tract 4311,South Monrovia Island,Los Angeles County,California,SouthMonroviaIsland,65372.0,17622.0,80074.0,19721.0,55137.0,32398.0,,,102802.0,194771.0,,,85869.0,42432.0,27840.0,19363.0,80246.0,15480.0,70175.0,34588.0,$65372,$17622,$80074,$19721,$55137,$32398,,,$102802,$194771,,,$85869,$42432,$27840,$19363,$80246,$15480,$70175,$34588
2010,6037431200,Census Tract 4312,South Monrovia Island,Los Angeles County,California,SouthMonroviaIsland,83761.0,22873.0,99848.0,11045.0,37305.0,20088.0,,,53405.0,80112.0,,,75927.0,16289.0,31248.0,229051.0,108960.0,33105.0,86572.0,22824.0,$83761,$22873,$99848,$11045,$37305,$20088,,,$53405,$80112,,,$75927,$16289,$31248,$229051,$108960,$33105,$86572,$22824
2011,6037431100,Census Tract 4311,South Monrovia Island,Los Angeles County,California,SouthMonroviaIsland,59915.0,9111.0,67471.0,17600.0,45415.0,37087.0,,,98190.0,71400.0,,,64740.0,32611.0,32351.0,11839.0,68638.0,20988.0,62623.0,21634.0,$59915,$9111,$67471,$17600,$45415,$37087,,,$98190,$71400,,,$64740,$32611,$32351,$11839,$68638,$20988,$62623,$21634
2011,6037431200,Census Tract 4312,South Monrovia Island,Los Angeles County,California,SouthMonroviaIsland,76450.0,13150.0,91664.0,28314.0,34162.0,7564.0,,,93921.0,86376.0,,,78080.0,8645.0,27446.0,2896.0,93069.0,41758.0,78111.0,10225.0,$76450,$13150,$91664,$28314,$34162,$7564,,,$93921,$86376,,,$78080,$8645,$27446,$2896,$93069,$41758,$78111,$10225
2012,6037431100,Census Tract 4311,South Monrovia Island,Los Angeles County,California,SouthMonroviaIsland,67497.0,21312.0,79409.0,14384.0,55989.0,35594.0,,,87088.0,46132.0,,,69022.0,47152.0,35773.0,20714.0,67334.0,28651.0,87116.0,17892.0,$67497,$21312,$79409,$14384,$55989,$35594,,,$87088,$46132,,,$69022,$47152,$35773,$20714,$67334,$28651,$87116,$17892
2012,6037431200,Census Tract 4312,South Monrovia Island,Los Angeles County,California,SouthMonroviaIsland,73415.0,10071.0,68042.0,17917.0,26745.0,5392.0,61116.0,159499.0,94895.0,62621.0,,,76363.0,7546.0,29923.0,56719.0,65598.0,10549.0,75104.0,8208.0,$73415,$10071,$68042,$17917,$26745,$5392,$61116,$159499,$94895,$62621,,,$76363,$7546,$29923,$56719,$65598,$10549,$75104,$8208
2013,6037431100,Census Tract 4311,South Monrovia Island,Los Angeles County,California,SouthMonroviaIsland,67678.0,14251.0,76914.0,16677.0,61055.0,42865.0,,,95087.0,15027.0,,,57005.0,15400.0,42743.0,154146.0,77918.0,22024.0,67917.0,19782.0,$67678,$14251,$76914,$16677,$61055,$42865,,,$95087,$15027,,,$57005,$15400,$42743,$154146,$77918,$22024,$67917,$19782
2013,6037431200,Census Tract 4312,South Monrovia Island,Los Angeles County,California,SouthMonroviaIsland,72473.0,6827.0,67241.0,8057.0,35806.0,80888.0,,,93036.0,30044.0,,,79112.0,21939.0,30121.0,84821.0,66902.0,15206.0,73598.0,8188.0,$72473,$6827,$67241,$8057,$35806,$80888,,,$93036,$30044,,,$79112,$21939,$30121,$84821,$66902,$15206,$73598,$8188
2014,6037431100,Census Tract 4311,South Monrovia Island,Los Angeles County,California,SouthMonroviaIsland,71241.0,13739.0,77267.0,13207.0,62485.0,28201.0,,,93624.0,24538.0,,,55331.0,6644.0,62945.0,131554.0,69082.0,15091.0,70190.0,19016.0,$71241,$13739,$77267,$13207,$62485,$28201,,,$93624,$24538,,,$55331,$6644,$62945,$131554,$69082,$15091,$70190,$19016
2014,6037431200,Census Tract 4312,South Monrovia Island,Los Angeles County,California,SouthMonroviaIsland,75592.0,5285.0,67780.0,11568.0,67155.0,27624.0,,,96949.0,47293.0,,,77721.0,18320.0,73397.0,87284.0,54537.0,32150.0,77440.0,9658.0,$75592,$5285,$67780,$11568,$67155,$27624,,,$96949,$47293,,,$77721,$18320,$73397,$87284,$54537,$32150,$77440,$9658
