YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B19013_001E,B19013_001M,B19013A_001E,B19013A_001M,B19013B_001E,B19013B_001M,B19013C_001E,B19013C_001M,B19013D_001E,B19013D_001M,B19013E_001E,B19013E_001M,B19013F_001E,B19013F_001M,B19013G_001E,B19013G_001M,B19013H_001E,B19013H_001M,B19013I_001E,B19013I_001M,B19013_001E_string,B19013_001M_string,B19013A_001E_string,B19013A_001M_string,B19013B_001E_string,B19013B_001M_string,B19013C_001E_string,B19013C_001M_string,B19013D_001E_string,B19013D_001M_string,B19013E_001E_string,B19013E_001M_string,B19013F_001E_string,B19013F_001M_string,B19013G_001E_string,B19013G_001M_string,B19013H_001E_string,B19013H_001M_string,B19013I_001E_string,B19013I_001M_string
2010,6037123103,Census Tract 1231.03,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),72337.0,7288.0,69011.0,25568.0,152112.0,82808.0,,,108041.0,124491.0,,,59561.0,23442.0,171182.0,109333.0,72402.0,24581.0,58137.0,16331.0,$72337,$7288,$69011,$25568,$152112,$82808,,,$108041,$124491,,,$59561,$23442,$171182,$109333,$72402,$24581,$58137,$16331
2010,6037310100,Census Tract 3101,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),150682.0,26531.0,147399.0,28927.0,,,,,223561.0,75240.0,,,,,,,127448.0,38937.0,167183.0,192683.0,$150682,$26531,$147399,$28927,,,,,$223561,$75240,,,,,,,$127448,$38937,$167183,$192683
2010,6037310201,Census Tract 3102.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),101688.0,8638.0,99316.0,8638.0,,,,,167378.0,119430.0,,,,,,,99066.0,7987.0,76731.0,116338.0,$101688,$8638,$99316,$8638,,,,,$167378,$119430,,,,,,,$99066,$7987,$76731,$116338
2010,6037310202,Census Tract 3102.02,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),93712.0,10837.0,91040.0,17052.0,68153.0,42642.0,,,286266.0,228714.0,,,10500.0,261145.0,,,87595.0,16156.0,151337.0,64342.0,$93712,$10837,$91040,$17052,$68153,$42642,,,$286266,$228714,,,$10500,$261145,,,$87595,$16156,$151337,$64342
2010,6037310300,Census Tract 3103,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),116048.0,21432.0,119879.0,18697.0,,,,,96113.0,5444.0,,,285948.0,25083.0,,,116398.0,20124.0,206689.0,139053.0,$116048,$21432,$119879,$18697,,,,,$96113,$5444,,,$285948,$25083,,,$116398,$20124,$206689,$139053
2010,6037310400,Census Tract 3104,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),110015.0,19755.0,111809.0,22600.0,,,,,145426.0,78696.0,,,31636.0,39388.0,,,111644.0,20873.0,57684.0,105930.0,$110015,$19755,$111809,$22600,,,,,$145426,$78696,,,$31636,$39388,,,$111644,$20873,$57684,$105930
2010,6037310501,Census Tract 3105.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),64935.0,20085.0,63430.0,22038.0,91809.0,21933.0,,,55525.0,35027.0,,,80024.0,45920.0,,,76544.0,23638.0,59807.0,30496.0,$64935,$20085,$63430,$22038,$91809,$21933,,,$55525,$35027,,,$80024,$45920,,,$76544,$23638,$59807,$30496
2010,6037310601,Census Tract 3106.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),78470.0,20954.0,68528.0,16533.0,70189.0,33648.0,,,174484.0,139379.0,,,89199.0,13804.0,118409.0,22907.0,68782.0,15318.0,88238.0,19387.0,$78470,$20954,$68528,$16533,$70189,$33648,,,$174484,$139379,,,$89199,$13804,$118409,$22907,$68782,$15318,$88238,$19387
2010,6037310602,Census Tract 3106.02,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),104563.0,29510.0,146791.0,36002.0,192356.0,171992.0,,,62067.0,77836.0,,,76398.0,15301.0,,,156438.0,30281.0,76988.0,16076.0,$104563,$29510,$146791,$36002,$192356,$171992,,,$62067,$77836,,,$76398,$15301,,,$156438,$30281,$76988,$16076
2010,6037310701,Census Tract 3107.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),54032.0,13648.0,46412.0,9275.0,,,,,119514.0,61493.0,,,152018.0,61952.0,,,46448.0,8936.0,124736.0,63236.0,$54032,$13648,$46412,$9275,,,,,$119514,$61493,,,$152018,$61952,,,$46448,$8936,$124736,$63236
