YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B19013_001E,B19013_001M,B19013A_001E,B19013A_001M,B19013B_001E,B19013B_001M,B19013C_001E,B19013C_001M,B19013D_001E,B19013D_001M,B19013E_001E,B19013E_001M,B19013F_001E,B19013F_001M,B19013G_001E,B19013G_001M,B19013H_001E,B19013H_001M,B19013I_001E,B19013I_001M,B19013_001E_string,B19013_001M_string,B19013A_001E_string,B19013A_001M_string,B19013B_001E_string,B19013B_001M_string,B19013C_001E_string,B19013C_001M_string,B19013D_001E_string,B19013D_001M_string,B19013E_001E_string,B19013E_001M_string,B19013F_001E_string,B19013F_001M_string,B19013G_001E_string,B19013G_001M_string,B19013H_001E_string,B19013H_001M_string,B19013I_001E_string,B19013I_001M_string
2010,6037800324,Census Tract 8003.24,Westlake Village,Los Angeles County,California,WestlakeVillage,169316.0,24992.0,167106.0,20044.0,,,,,263718.0,45266.0,,,,,109761.0,73334.0,166702.0,17961.0,65408.0,68023.0,$169316,$24992,$167106,$20044,Not available,Not available,Not available,Not available,$263718,$45266,Not available,Not available,Not available,Not available,$109761,$73334,$166702,$17961,$65408,$68023
2010,6037800325,Census Tract 8003.25,Westlake Village,Los Angeles County,California,WestlakeVillage,118103.0,25901.0,117312.0,23041.0,,,,,128201.0,231499.0,,,,,,,118806.0,26018.0,93909.0,385376.0,$118103,$25901,$117312,$23041,Not available,Not available,Not available,Not available,$128201,$231499,Not available,Not available,Not available,Not available,Not available,Not available,$118806,$26018,$93909,$385376
2010,6037800326,Census Tract 8003.26,Westlake Village,Los Angeles County,California,WestlakeVillage,150462.0,40710.0,149227.0,36589.0,194057.0,234164.0,,,196616.0,83798.0,,,,,105487.0,38648.0,149188.0,42178.0,147725.0,143519.0,$150462,$40710,$149227,$36589,$194057,$234164,Not available,Not available,$196616,$83798,Not available,Not available,Not available,Not available,$105487,$38648,$149188,$42178,$147725,$143519
2010,6037800331,Census Tract 8003.31,Westlake Village,Los Angeles County,California,WestlakeVillage,250695.0,85211.0,208715.0,65113.0,,,,,279849.0,135171.0,,,,,,,208715.0,65113.0,,,$250695,$85211,$208715,$65113,Not available,Not available,Not available,Not available,$279849,$135171,Not available,Not available,Not available,Not available,Not available,Not available,$208715,$65113,Not available,Not available
2011,6037800324,Census Tract 8003.24,Westlake Village,Los Angeles County,California,WestlakeVillage,165396.0,14194.0,159979.0,11435.0,,,,,267198.0,42681.0,,,,,187882.0,84052.0,159177.0,13717.0,164382.0,94152.0,$165396,$14194,$159979,$11435,Not available,Not available,Not available,Not available,$267198,$42681,Not available,Not available,Not available,Not available,$187882,$84052,$159177,$13717,$164382,$94152
2011,6037800325,Census Tract 8003.25,Westlake Village,Los Angeles County,California,WestlakeVillage,121185.0,14455.0,120384.0,13425.0,,,,,201888.0,276139.0,,,,,,,120584.0,13784.0,,,$121185,$14455,$120384,$13425,Not available,Not available,Not available,Not available,$201888,$276139,Not available,Not available,Not available,Not available,Not available,Not available,$120584,$13784,Not available,Not available
2011,6037800326,Census Tract 8003.26,Westlake Village,Los Angeles County,California,WestlakeVillage,154305.0,26536.0,155818.0,26047.0,43058.0,194614.0,,,196215.0,81875.0,,,,,101546.0,101745.0,160191.0,28830.0,108354.0,47889.0,$154305,$26536,$155818,$26047,$43058,$194614,Not available,Not available,$196215,$81875,Not available,Not available,Not available,Not available,$101546,$101745,$160191,$28830,$108354,$47889
2011,6037800331,Census Tract 8003.31,Westlake Village,Los Angeles County,California,WestlakeVillage,180083.0,47143.0,179977.0,50435.0,,,,,,,,,,,,,179977.0,50435.0,,,$180083,$47143,$179977,$50435,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,$179977,$50435,Not available,Not available
2012,6037800324,Census Tract 8003.24,Westlake Village,Los Angeles County,California,WestlakeVillage,165632.0,8859.0,163890.0,9515.0,,,,,235608.0,64200.0,,,,,187626.0,90662.0,160636.0,13674.0,164643.0,71309.0,$165632,$8859,$163890,$9515,Not available,Not available,Not available,Not available,$235608,$64200,Not available,Not available,Not available,Not available,$187626,$90662,$160636,$13674,$164643,$71309
2012,6037800325,Census Tract 8003.25,Westlake Village,Los Angeles County,California,WestlakeVillage,127675.0,19418.0,127186.0,19600.0,,,,,204093.0,318253.0,,,,,,,129146.0,18448.0,95173.0,918.0,$127675,$19418,$127186,$19600,Not available,Not available,Not available,Not available,$204093,$318253,Not available,Not available,Not available,Not available,Not available,Not available,$129146,$18448,$95173,$918
2012,6037800326,Census Tract 8003.26,Westlake Village,Los Angeles County,California,WestlakeVillage,141664.0,16721.0,141834.0,16120.0,43040.0,328894.0,,,215805.0,83532.0,,,,,99826.0,9297.0,142685.0,18627.0,83185.0,95885.0,$141664,$16721,$141834,$16120,$43040,$328894,Not available,Not available,$215805,$83532,Not available,Not available,Not available,Not available,$99826,$9297,$142685,$18627,$83185,$95885
2012,6037800331,Census Tract 8003.31,Westlake Village,Los Angeles County,California,WestlakeVillage,176902.0,33333.0,166545.0,37307.0,,,,,202545.0,231970.0,,,,,,,166386.0,31772.0,,,$176902,$33333,$166545,$37307,Not available,Not available,Not available,Not available,$202545,$231970,Not available,Not available,Not available,Not available,Not available,Not available,$166386,$31772,Not available,Not available
2013,6037800324,Census Tract 8003.24,Westlake Village,Los Angeles County,California,WestlakeVillage,152942.0,16981.0,148207.0,18605.0,,,,,276433.0,87590.0,,,,,,,144760.0,20902.0,161573.0,96388.0,$152942,$16981,$148207,$18605,Not available,Not available,Not available,Not available,$276433,$87590,Not available,Not available,Not available,Not available,Not available,Not available,$144760,$20902,$161573,$96388
2013,6037800325,Census Tract 8003.25,Westlake Village,Los Angeles County,California,WestlakeVillage,120504.0,17240.0,120075.0,16167.0,,,,,217365.0,369952.0,,,,,,,120583.0,17336.0,200838.0,224099.0,$120504,$17240,$120075,$16167,Not available,Not available,Not available,Not available,$217365,$369952,Not available,Not available,Not available,Not available,Not available,Not available,$120583,$17336,$200838,$224099
2013,6037800326,Census Tract 8003.26,Westlake Village,Los Angeles County,California,WestlakeVillage,140489.0,14715.0,140110.0,11026.0,,,,,226172.0,42689.0,,,,,106194.0,162771.0,139898.0,11692.0,122753.0,161087.0,$140489,$14715,$140110,$11026,Not available,Not available,Not available,Not available,$226172,$42689,Not available,Not available,Not available,Not available,$106194,$162771,$139898,$11692,$122753,$161087
2013,6037800331,Census Tract 8003.31,Westlake Village,Los Angeles County,California,WestlakeVillage,165349.0,13626.0,165823.0,8366.0,,,,,123669.0,86953.0,,,,,,,165494.0,10857.0,,,$165349,$13626,$165823,$8366,Not available,Not available,Not available,Not available,$123669,$86953,Not available,Not available,Not available,Not available,Not available,Not available,$165494,$10857,Not available,Not available
2014,6037800324,Census Tract 8003.24,Westlake Village,Los Angeles County,California,WestlakeVillage,153915.0,13435.0,152477.0,12383.0,,,,,275351.0,50562.0,,,,,124476.0,142449.0,150794.0,13566.0,162671.0,62468.0,$153915,$13435,$152477,$12383,Not available,Not available,Not available,Not available,$275351,$50562,Not available,Not available,Not available,Not available,$124476,$142449,$150794,$13566,$162671,$62468
2014,6037800325,Census Tract 8003.25,Westlake Village,Los Angeles County,California,WestlakeVillage,119809.0,19052.0,115357.0,18490.0,,,,,226577.0,78406.0,,,,,,,115020.0,18445.0,202369.0,129677.0,$119809,$19052,$115357,$18490,Not available,Not available,Not available,Not available,$226577,$78406,Not available,Not available,Not available,Not available,Not available,Not available,$115020,$18445,$202369,$129677
2014,6037800326,Census Tract 8003.26,Westlake Village,Los Angeles County,California,WestlakeVillage,141801.0,15499.0,140470.0,13248.0,,,,,172585.0,101265.0,,,,,104589.0,73186.0,140263.0,13469.0,139060.0,113720.0,$141801,$15499,$140470,$13248,Not available,Not available,Not available,Not available,$172585,$101265,Not available,Not available,Not available,Not available,$104589,$73186,$140263,$13469,$139060,$113720
2014,6037800331,Census Tract 8003.31,Westlake Village,Los Angeles County,California,WestlakeVillage,163546.0,31648.0,174734.0,35567.0,,,,,121766.0,73553.0,,,,,,,171622.0,37306.0,,,$163546,$31648,$174734,$35567,Not available,Not available,Not available,Not available,$121766,$73553,Not available,Not available,Not available,Not available,Not available,Not available,$171622,$37306,Not available,Not available
2015,6037800324,Census Tract 8003.24,Westlake Village,Los Angeles County,California,WestlakeVillage,162882.0,17035.0,153883.0,12114.0,,,,,274927.0,59873.0,,,,,187824.0,164534.0,151432.0,9499.0,178582.0,57560.0,$162882,$17035,$153883,$12114,Not available,Not available,Not available,Not available,$274927,$59873,Not available,Not available,Not available,Not available,$187824,$164534,$151432,$9499,$178582,$57560
2015,6037800325,Census Tract 8003.25,Westlake Village,Los Angeles County,California,WestlakeVillage,124256.0,16427.0,118517.0,15641.0,,,,,226875.0,29659.0,,,,,,,118050.0,14983.0,202724.0,172545.0,$124256,$16427,$118517,$15641,Not available,Not available,Not available,Not available,$226875,$29659,Not available,Not available,Not available,Not available,Not available,Not available,$118050,$14983,$202724,$172545
2015,6037800326,Census Tract 8003.26,Westlake Village,Los Angeles County,California,WestlakeVillage,152665.0,19575.0,146439.0,18755.0,,,,,175184.0,70370.0,,,,,177104.0,109196.0,147245.0,21812.0,,,$152665,$19575,$146439,$18755,Not available,Not available,Not available,Not available,$175184,$70370,Not available,Not available,Not available,Not available,$177104,$109196,$147245,$21812,Not available,Not available
2015,6037800331,Census Tract 8003.31,Westlake Village,Los Angeles County,California,WestlakeVillage,162537.0,27348.0,157677.0,24915.0,,,,,187853.0,119353.0,,,,,,,156525.0,22106.0,295083.0,108651.0,$162537,$27348,$157677,$24915,Not available,Not available,Not available,Not available,$187853,$119353,Not available,Not available,Not available,Not available,Not available,Not available,$156525,$22106,$295083,$108651
