YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B19013B_001E,B19013B_001M
2014,6037554801,Census Tract 5548.01,Artesia,Los Angeles County,California,Artesia,,
2014,6037554802,Census Tract 5548.02,Artesia,Los Angeles County,California,Artesia,108750.0,52175.0
2014,6037554900,Census Tract 5549,Artesia,Los Angeles County,California,Artesia,,
2014,6037599000,Census Tract 5990,Avalon,Los Angeles County,California,Avalon,,
2014,6037599100,Census Tract 5991,Avalon,Los Angeles County,California,Avalon,,
2014,6037408202,Census Tract 4082.02,Avocado Heights,Los Angeles County,California,AvocadoHeights,,
2014,6037408301,Census Tract 4083.01,Avocado Heights,Los Angeles County,California,AvocadoHeights,,
2014,6037408302,Census Tract 4083.02,Avocado Heights,Los Angeles County,California,AvocadoHeights,,
2014,6037408303,Census Tract 4083.03,Avocado Heights,Los Angeles County,California,AvocadoHeights,,
2014,6037408402,Census Tract 4084.02,Avocado Heights,Los Angeles County,California,AvocadoHeights,26523.0,57985.0
2014,6037400501,Census Tract 4005.01,Azusa,Los Angeles County,California,Azusa,,
2014,6037400602,Census Tract 4006.02,Azusa,Los Angeles County,California,Azusa,,
2014,6037400603,Census Tract 4006.03,Azusa,Los Angeles County,California,Azusa,66442.0,26174.0
2014,6037400604,Census Tract 4006.04,Azusa,Los Angeles County,California,Azusa,,
2014,6037400800,Census Tract 4008,Azusa,Los Angeles County,California,Azusa,,
2014,6037404000,Census Tract 4040,Azusa,Los Angeles County,California,Azusa,,
2014,6037404100,Census Tract 4041,Azusa,Los Angeles County,California,Azusa,,
2014,6037404201,Census Tract 4042.01,Azusa,Los Angeles County,California,Azusa,,
2014,6037404202,Census Tract 4042.02,Azusa,Los Angeles County,California,Azusa,26250.0,57574.0
2014,6037404301,Census Tract 4043.01,Azusa,Los Angeles County,California,Azusa,52250.0,24159.0
2014,6037404302,Census Tract 4043.02,Azusa,Los Angeles County,California,Azusa,,
2014,6037404401,Census Tract 4044.01,Azusa,Los Angeles County,California,Azusa,,
2014,6037404402,Census Tract 4044.02,Azusa,Los Angeles County,California,Azusa,,
2014,6037404501,Census Tract 4045.01,Azusa,Los Angeles County,California,Azusa,,
2014,6037404503,Census Tract 4045.03,Azusa,Los Angeles County,California,Azusa,,
2014,6037404504,Census Tract 4045.04,Azusa,Los Angeles County,California,Azusa,13350.0,14432.0
2014,6037930301,Census Tract 9303.01,Azusa,Los Angeles County,California,Azusa,,
2014,6037404701,Census Tract 4047.01,Baldwin Park,Los Angeles County,California,BaldwinPark,,
2014,6037404702,Census Tract 4047.02,Baldwin Park,Los Angeles County,California,BaldwinPark,,
2014,6037404703,Census Tract 4047.03,Baldwin Park,Los Angeles County,California,BaldwinPark,,
2014,6037404801,Census Tract 4048.01,Baldwin Park,Los Angeles County,California,BaldwinPark,93050.0,55617.0
2014,6037404802,Census Tract 4048.02,Baldwin Park,Los Angeles County,California,BaldwinPark,,
2014,6037404803,Census Tract 4048.03,Baldwin Park,Los Angeles County,California,BaldwinPark,,
2014,6037404901,Census Tract 4049.01,Baldwin Park,Los Angeles County,California,BaldwinPark,,
2014,6037404902,Census Tract 4049.02,Baldwin Park,Los Angeles County,California,BaldwinPark,,
2014,6037404903,Census Tract 4049.03,Baldwin Park,Los Angeles County,California,BaldwinPark,,
2014,6037405001,Census Tract 4050.01,Baldwin Park,Los Angeles County,California,BaldwinPark,,
2014,6037405002,Census Tract 4050.02,Baldwin Park,Los Angeles County,California,BaldwinPark,,
2014,6037405101,Census Tract 4051.01,Baldwin Park,Los Angeles County,California,BaldwinPark,,
2014,6037405102,Census Tract 4051.02,Baldwin Park,Los Angeles County,California,BaldwinPark,85500.0,58207.0
2014,6037405201,Census Tract 4052.01,Baldwin Park,Los Angeles County,California,BaldwinPark,,
2014,6037405202,Census Tract 4052.02,Baldwin Park,Los Angeles County,California,BaldwinPark,19559.0,108204.0
2014,6037405203,Census Tract 4052.03,Baldwin Park,Los Angeles County,California,BaldwinPark,,
2014,6037406901,Census Tract 4069.01,Baldwin Park,Los Angeles County,California,BaldwinPark,,
2014,6037407001,Census Tract 4070.01,Baldwin Park,Los Angeles County,California,BaldwinPark,,
2014,6037407002,Census Tract 4070.02,Baldwin Park,Los Angeles County,California,BaldwinPark,,
2014,6037532304,Census Tract 5323.04,Bell,Los Angeles County,California,Bell,,
2014,6037533601,Census Tract 5336.01,Bell,Los Angeles County,California,Bell,,
2014,6037533602,Census Tract 5336.02,Bell,Los Angeles County,California,Bell,,
2014,6037533603,Census Tract 5336.03,Bell,Los Angeles County,California,Bell,,
2014,6037533703,Census Tract 5337.03,Bell,Los Angeles County,California,Bell,,
2014,6037533803,Census Tract 5338.03,Bell,Los Angeles County,California,Bell,,
2014,6037533804,Census Tract 5338.04,Bell,Los Angeles County,California,Bell,,
2014,6037533805,Census Tract 5338.05,Bell,Los Angeles County,California,Bell,,
2014,6037533806,Census Tract 5338.06,Bell,Los Angeles County,California,Bell,,
2014,6037551900,Census Tract 5519,Bellflower,Los Angeles County,California,Bellflower,52083.0,60156.0
2014,6037553000,Census Tract 5530,Bellflower,Los Angeles County,California,Bellflower,99250.0,44800.0
2014,6037553100,Census Tract 5531,Bellflower,Los Angeles County,California,Bellflower,50417.0,17215.0
2014,6037553200,Census Tract 5532,Bellflower,Los Angeles County,California,Bellflower,83000.0,42138.0
2014,6037553300,Census Tract 5533,Bellflower,Los Angeles County,California,Bellflower,86000.0,148408.0
2014,6037554001,Census Tract 5540.01,Bellflower,Los Angeles County,California,Bellflower,31528.0,35720.0
2014,6037554002,Census Tract 5540.02,Bellflower,Los Angeles County,California,Bellflower,47375.0,13059.0
2014,6037554101,Census Tract 5541.01,Bellflower,Los Angeles County,California,Bellflower,12292.0,132026.0
2014,6037554103,Census Tract 5541.03,Bellflower,Los Angeles County,California,Bellflower,104519.0,80635.0
2014,6037554104,Census Tract 5541.04,Bellflower,Los Angeles County,California,Bellflower,35000.0,12020.0
2014,6037554105,Census Tract 5541.05,Bellflower,Los Angeles County,California,Bellflower,33209.0,15446.0
2014,6037554201,Census Tract 5542.01,Bellflower,Los Angeles County,California,Bellflower,95455.0,26716.0
2014,6037554203,Census Tract 5542.03,Bellflower,Los Angeles County,California,Bellflower,56667.0,13449.0
2014,6037554204,Census Tract 5542.04,Bellflower,Los Angeles County,California,Bellflower,42174.0,14919.0
2014,6037554301,Census Tract 5543.01,Bellflower,Los Angeles County,California,Bellflower,61953.0,16084.0
2014,6037554302,Census Tract 5543.02,Bellflower,Los Angeles County,California,Bellflower,50313.0,10947.0
2014,6037554403,Census Tract 5544.03,Bellflower,Los Angeles County,California,Bellflower,32222.0,6967.0
2014,6037554404,Census Tract 5544.04,Bellflower,Los Angeles County,California,Bellflower,36958.0,24243.0
2014,6037554405,Census Tract 5544.05,Bellflower,Los Angeles County,California,Bellflower,32341.0,7080.0
2014,6037554406,Census Tract 5544.06,Bellflower,Los Angeles County,California,Bellflower,49542.0,14952.0
2014,6037533901,Census Tract 5339.01,Bell Gardens,Los Angeles County,California,BellGardens,,
2014,6037533902,Census Tract 5339.02,Bell Gardens,Los Angeles County,California,BellGardens,,
2014,6037534001,Census Tract 5340.01,Bell Gardens,Los Angeles County,California,BellGardens,,
2014,6037534002,Census Tract 5340.02,Bell Gardens,Los Angeles County,California,BellGardens,,
2014,6037534101,Census Tract 5341.01,Bell Gardens,Los Angeles County,California,BellGardens,,
2014,6037534102,Census Tract 5341.02,Bell Gardens,Los Angeles County,California,BellGardens,,
2014,6037534201,Census Tract 5342.01,Bell Gardens,Los Angeles County,California,BellGardens,,
2014,6037534202,Census Tract 5342.02,Bell Gardens,Los Angeles County,California,BellGardens,,
2014,6037534203,Census Tract 5342.03,Bell Gardens,Los Angeles County,California,BellGardens,,
2014,6037261101,Census Tract 2611.01,Beverly Hills,Los Angeles County,California,BeverlyHills,17500.0,33515.0
2014,6037261102,Census Tract 2611.02,Beverly Hills,Los Angeles County,California,BeverlyHills,,
2014,6037265100,Census Tract 2651,Beverly Hills,Los Angeles County,California,BeverlyHills,,
2014,6037269000,Census Tract 2690,Beverly Hills,Los Angeles County,California,BeverlyHills,31295.0,126530.0
2014,6037700501,Census Tract 7005.01,Beverly Hills,Los Angeles County,California,BeverlyHills,110500.0,170948.0
2014,6037700600,Census Tract 7006,Beverly Hills,Los Angeles County,California,BeverlyHills,,
2014,6037700700,Census Tract 7007,Beverly Hills,Los Angeles County,California,BeverlyHills,,
2014,6037700801,Census Tract 7008.01,Beverly Hills,Los Angeles County,California,BeverlyHills,16699.0,47929.0
2014,6037700802,Census Tract 7008.02,Beverly Hills,Los Angeles County,California,BeverlyHills,,
2014,6037700901,Census Tract 7009.01,Beverly Hills,Los Angeles County,California,BeverlyHills,,
2014,6037700902,Census Tract 7009.02,Beverly Hills,Los Angeles County,California,BeverlyHills,77537.0,69145.0
2014,6037701000,Census Tract 7010,Beverly Hills,Los Angeles County,California,BeverlyHills,115417.0,88131.0
2014,6037430200,Census Tract 4302,Bradbury,Los Angeles County,California,Bradbury,154063.0,117438.0
2014,6037123103,Census Tract 1231.03,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),54276.0,78521.0
2014,6037310100,Census Tract 3101,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2014,6037310201,Census Tract 3102.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2014,6037310202,Census Tract 3102.02,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),46667.0,32708.0
2014,6037310300,Census Tract 3103,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2014,6037310400,Census Tract 3104,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2014,6037310501,Census Tract 3105.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),74318.0,105990.0
2014,6037310601,Census Tract 3106.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2014,6037310602,Census Tract 3106.02,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2014,6037310701,Census Tract 3107.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2014,6037310702,Census Tract 3107.02,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2014,6037310703,Census Tract 3107.03,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2014,6037310800,Census Tract 3108,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),73438.0,156874.0
2014,6037310900,Census Tract 3109,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2014,6037311000,Census Tract 3110,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2014,6037311100,Census Tract 3111,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2014,6037311200,Census Tract 3112,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2014,6037311300,Census Tract 3113,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2014,6037311400,Census Tract 3114,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2014,6037311500,Census Tract 3115,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),74779.0,86321.0
2014,6037311600,Census Tract 3116,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),88505.0,45688.0
2014,6037311700,Census Tract 3117,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2014,6037311801,Census Tract 3118.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2014,6037311802,Census Tract 3118.02,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),61667.0,48414.0
2014,6037980001,Census Tract 9800.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2014,6037137402,Census Tract 1374.02,Calabasas,Los Angeles County,California,Calabasas,,
2014,6037800101,Census Tract 8001.01,Calabasas,Los Angeles County,California,Calabasas,,
2014,6037800102,Census Tract 8001.02,Calabasas,Los Angeles County,California,Calabasas,,
2014,6037800202,Census Tract 8002.02,Calabasas,Los Angeles County,California,Calabasas,,
2014,6037800203,Census Tract 8002.03,Calabasas,Los Angeles County,California,Calabasas,,
2014,6037800204,Census Tract 8002.04,Calabasas,Los Angeles County,California,Calabasas,163309.0,279121.0
2014,6037800328,Census Tract 8003.28,Calabasas,Los Angeles County,California,Calabasas,,
2014,6037800329,Census Tract 8003.29,Calabasas,Los Angeles County,California,Calabasas,,
2014,6037291300,Census Tract 2913,Carson,Los Angeles County,California,Carson,35556.0,6409.0
2014,6037294110,Census Tract 2941.10,Carson,Los Angeles County,California,Carson,,
2014,6037541002,Census Tract 5410.02,Carson,Los Angeles County,California,Carson,56023.0,33177.0
2014,6037543100,Census Tract 5431,Carson,Los Angeles County,California,Carson,58042.0,10010.0
2014,6037543202,Census Tract 5432.02,Carson,Los Angeles County,California,Carson,22868.0,11649.0
2014,6037543304,Census Tract 5433.04,Carson,Los Angeles County,California,Carson,92881.0,7082.0
2014,6037543306,Census Tract 5433.06,Carson,Los Angeles County,California,Carson,81311.0,24146.0
2014,6037543321,Census Tract 5433.21,Carson,Los Angeles County,California,Carson,98934.0,11648.0
2014,6037543322,Census Tract 5433.22,Carson,Los Angeles County,California,Carson,71458.0,22425.0
2014,6037543400,Census Tract 5434,Carson,Los Angeles County,California,Carson,90208.0,73392.0
2014,6037543501,Census Tract 5435.01,Carson,Los Angeles County,California,Carson,63846.0,34076.0
2014,6037543601,Census Tract 5436.01,Carson,Los Angeles County,California,Carson,83750.0,117834.0
2014,6037543604,Census Tract 5436.04,Carson,Los Angeles County,California,Carson,93938.0,33181.0
2014,6037543701,Census Tract 5437.01,Carson,Los Angeles County,California,Carson,,
2014,6037543702,Census Tract 5437.02,Carson,Los Angeles County,California,Carson,51382.0,17924.0
2014,6037543703,Census Tract 5437.03,Carson,Los Angeles County,California,Carson,75833.0,42590.0
2014,6037543801,Census Tract 5438.01,Carson,Los Angeles County,California,Carson,62292.0,49763.0
2014,6037543802,Census Tract 5438.02,Carson,Los Angeles County,California,Carson,24744.0,23421.0
2014,6037543903,Census Tract 5439.03,Carson,Los Angeles County,California,Carson,135875.0,183590.0
2014,6037543905,Census Tract 5439.05,Carson,Los Angeles County,California,Carson,37500.0,28541.0
2014,6037544001,Census Tract 5440.01,Carson,Los Angeles County,California,Carson,72679.0,49624.0
2014,6037544002,Census Tract 5440.02,Carson,Los Angeles County,California,Carson,105469.0,66791.0
2014,6037572301,Census Tract 5723.01,Carson,Los Angeles County,California,Carson,49338.0,69273.0
2014,6037980002,Census Tract 9800.02,Carson,Los Angeles County,California,Carson,,
2014,6037980025,Census Tract 9800.25,Carson,Los Angeles County,California,Carson,,
2014,6037920102,Census Tract 9201.02,Castaic,Los Angeles County,California,Castaic,101645.0,26713.0
2014,6037920104,Census Tract 9201.04,Castaic,Los Angeles County,California,Castaic,,
2014,6037920116,Census Tract 9201.16,Castaic,Los Angeles County,California,Castaic,,
2014,6037920118,Census Tract 9201.18,Castaic,Los Angeles County,California,Castaic,,
2014,6037920119,Census Tract 9201.19,Castaic,Los Angeles County,California,Castaic,,
2014,6037504102,Census Tract 5041.02,Cerritos,Los Angeles County,California,Cerritos,,
2014,6037553000,Census Tract 5530,Cerritos,Los Angeles County,California,Cerritos,99250.0,44800.0
2014,6037554511,Census Tract 5545.11,Cerritos,Los Angeles County,California,Cerritos,82344.0,90899.0
2014,6037554512,Census Tract 5545.12,Cerritos,Los Angeles County,California,Cerritos,115438.0,76035.0
2014,6037554513,Census Tract 5545.13,Cerritos,Los Angeles County,California,Cerritos,78906.0,20400.0
2014,6037554514,Census Tract 5545.14,Cerritos,Los Angeles County,California,Cerritos,70972.0,70151.0
2014,6037554515,Census Tract 5545.15,Cerritos,Los Angeles County,California,Cerritos,74107.0,40999.0
2014,6037554516,Census Tract 5545.16,Cerritos,Los Angeles County,California,Cerritos,160956.0,33859.0
2014,6037554517,Census Tract 5545.17,Cerritos,Los Angeles County,California,Cerritos,223125.0,265385.0
2014,6037554518,Census Tract 5545.18,Cerritos,Los Angeles County,California,Cerritos,105972.0,52874.0
2014,6037554519,Census Tract 5545.19,Cerritos,Los Angeles County,California,Cerritos,120139.0,71518.0
2014,6037554521,Census Tract 5545.21,Cerritos,Los Angeles County,California,Cerritos,62406.0,86286.0
2014,6037554522,Census Tract 5545.22,Cerritos,Los Angeles County,California,Cerritos,139904.0,18793.0
2014,6037554900,Census Tract 5549,Cerritos,Los Angeles County,California,Cerritos,,
2014,6037403702,Census Tract 4037.02,Charter Oak,Los Angeles County,California,CharterOak,103333.0,13686.0
2014,6037403703,Census Tract 4037.03,Charter Oak,Los Angeles County,California,CharterOak,16719.0,9149.0
2014,6037403721,Census Tract 4037.21,Charter Oak,Los Angeles County,California,CharterOak,,
2014,6037403801,Census Tract 4038.01,Charter Oak,Los Angeles County,California,CharterOak,109583.0,26030.0
2014,6037403802,Census Tract 4038.02,Charter Oak,Los Angeles County,California,CharterOak,33625.0,37352.0
2014,6037400900,Census Tract 4009,Citrus,Los Angeles County,California,Citrus,72800.0,2329.0
2014,6037403801,Census Tract 4038.01,Citrus,Los Angeles County,California,Citrus,109583.0,26030.0
2014,6037403901,Census Tract 4039.01,Citrus,Los Angeles County,California,Citrus,,
2014,6037404000,Census Tract 4040,Citrus,Los Angeles County,California,Citrus,,
2014,6037404100,Census Tract 4041,Citrus,Los Angeles County,California,Citrus,,
2014,6037404201,Census Tract 4042.01,Citrus,Los Angeles County,California,Citrus,,
2014,6037404202,Census Tract 4042.02,Citrus,Los Angeles County,California,Citrus,26250.0,57574.0
2014,6037405900,Census Tract 4059,Citrus,Los Angeles County,California,Citrus,41111.0,49435.0
2014,6037400204,Census Tract 4002.04,Claremont,Los Angeles County,California,Claremont,130000.0,147733.0
2014,6037400205,Census Tract 4002.05,Claremont,Los Angeles County,California,Claremont,237917.0,175785.0
2014,6037400206,Census Tract 4002.06,Claremont,Los Angeles County,California,Claremont,84028.0,49839.0
2014,6037401701,Census Tract 4017.01,Claremont,Los Angeles County,California,Claremont,17262.0,42228.0
2014,6037401800,Census Tract 4018,Claremont,Los Angeles County,California,Claremont,,
2014,6037401901,Census Tract 4019.01,Claremont,Los Angeles County,California,Claremont,,
2014,6037401902,Census Tract 4019.02,Claremont,Los Angeles County,California,Claremont,28409.0,15138.0
2014,6037402001,Census Tract 4020.01,Claremont,Los Angeles County,California,Claremont,75179.0,73170.0
2014,6037402002,Census Tract 4020.02,Claremont,Los Angeles County,California,Claremont,36516.0,100532.0
2014,6037531302,Census Tract 5313.02,Commerce,Los Angeles County,California,Commerce,,
2014,6037531901,Census Tract 5319.01,Commerce,Los Angeles County,California,Commerce,,
2014,6037532001,Census Tract 5320.01,Commerce,Los Angeles County,California,Commerce,,
2014,6037532200,Census Tract 5322,Commerce,Los Angeles County,California,Commerce,23984.0,27790.0
2014,6037532302,Census Tract 5323.02,Commerce,Los Angeles County,California,Commerce,,
2014,6037532303,Census Tract 5323.03,Commerce,Los Angeles County,California,Commerce,,
2014,6037532304,Census Tract 5323.04,Commerce,Los Angeles County,California,Commerce,,
2014,6037532400,Census Tract 5324,Commerce,Los Angeles County,California,Commerce,,
2014,6037533703,Census Tract 5337.03,Commerce,Los Angeles County,California,Commerce,,
2014,6037541100,Census Tract 5411,Compton,Los Angeles County,California,Compton,41842.0,8261.0
2014,6037541200,Census Tract 5412,Compton,Los Angeles County,California,Compton,42500.0,10241.0
2014,6037541300,Census Tract 5413,Compton,Los Angeles County,California,Compton,35938.0,13718.0
2014,6037541603,Census Tract 5416.03,Compton,Los Angeles County,California,Compton,19857.0,18242.0
2014,6037541604,Census Tract 5416.04,Compton,Los Angeles County,California,Compton,14783.0,11334.0
2014,6037541605,Census Tract 5416.05,Compton,Los Angeles County,California,Compton,44500.0,22396.0
2014,6037541606,Census Tract 5416.06,Compton,Los Angeles County,California,Compton,33194.0,6038.0
2014,6037541801,Census Tract 5418.01,Compton,Los Angeles County,California,Compton,33750.0,24520.0
2014,6037541802,Census Tract 5418.02,Compton,Los Angeles County,California,Compton,59706.0,16523.0
2014,6037542000,Census Tract 5420,Compton,Los Angeles County,California,Compton,46176.0,6810.0
2014,6037542103,Census Tract 5421.03,Compton,Los Angeles County,California,Compton,38523.0,23204.0
2014,6037542104,Census Tract 5421.04,Compton,Los Angeles County,California,Compton,48281.0,23381.0
2014,6037542105,Census Tract 5421.05,Compton,Los Angeles County,California,Compton,79375.0,58750.0
2014,6037542106,Census Tract 5421.06,Compton,Los Angeles County,California,Compton,21758.0,6365.0
2014,6037542200,Census Tract 5422,Compton,Los Angeles County,California,Compton,42875.0,19799.0
2014,6037542401,Census Tract 5424.01,Compton,Los Angeles County,California,Compton,61600.0,22346.0
2014,6037542402,Census Tract 5424.02,Compton,Los Angeles County,California,Compton,72188.0,13050.0
